Stock,48,Assay,361,50
Stock,49,Assay,63,50
Stock,50,Assay,32,50
Stock,51,Assay,23,50
Stock,52,Assay,87,50
Stock,49,Assay,99,50
Stock,50,Assay,148,50
Stock,51,Assay,177,50
Stock,52,Assay,178,50
Stock,49,Assay,195,50
Stock,50,Assay,265,50
Stock,51,Assay,196,50
Stock,52,Assay,285,50
Stock,49,Assay,292,50
Stock,50,Assay,303,50
Stock,51,Assay,382,50
Stock,52,Assay,379,50
Stock,53,Assay,68,50
Stock,54,Assay,6,50
Stock,55,Assay,85,50
Stock,56,Assay,78,50
Stock,53,Assay,151,50
Stock,54,Assay,115,50
Stock,55,Assay,137,50
Stock,56,Assay,170,50
Stock,53,Assay,236,50
Stock,54,Assay,213,50
Stock,55,Assay,257,50
Stock,56,Assay,276,50
Stock,53,Assay,351,50
Stock,54,Assay,367,50
Stock,55,Assay,312,50
Stock,56,Assay,302,50
Stock,57,Assay,92,50
Stock,58,Assay,81,50
Stock,59,Assay,61,50
Stock,60,Assay,25,50
Stock,57,Assay,188,50
Stock,58,Assay,131,50
Stock,59,Assay,171,50
Stock,60,Assay,163,50
Stock,57,Assay,194,50
Stock,58,Assay,287,50
Stock,59,Assay,229,50
Stock,60,Assay,225,50
Stock,57,Assay,371,50
Stock,58,Assay,308,50
Stock,59,Assay,299,50
Stock,60,Assay,383,50
Stock,61,Assay,38,50
Stock,62,Assay,7,50
Stock,63,Assay,54,50
Stock,64,Assay,52,50
Stock,61,Assay,186,50
Stock,62,Assay,165,50
Stock,63,Assay,146,50
Stock,64,Assay,166,50
Stock,61,Assay,240,50
Stock,62,Assay,206,50
Stock,63,Assay,216,50
Stock,64,Assay,217,50
Stock,61,Assay,378,50
Stock,62,Assay,324,50
Stock,63,Assay,355,50
Stock,64,Assay,322,50
Stock,65,Assay,40,50
Stock,66,Assay,49,50
Stock,67,Assay,93,50
Stock,68,Assay,45,50
Stock,65,Assay,108,50
Stock,66,Assay,109,50
Stock,67,Assay,110,50
Stock,68,Assay,138,50
Stock,65,Assay,256,50
Stock,66,Assay,243,50
Stock,67,Assay,223,50
Stock,68,Assay,282,50
Stock,65,Assay,380,50
Stock,66,Assay,376,50
Stock,67,Assay,347,50
Stock,68,Assay,344,50
Stock,73,Assay,9,50
Stock,74,Assay,13,50
Stock,75,Assay,4,50
Stock,76,Assay,27,50
Stock,73,Assay,167,50
Stock,74,Assay,164,50
Stock,75,Assay,106,50
Stock,76,Assay,139,50
Stock,73,Assay,279,50
Stock,74,Assay,224,50
Stock,75,Assay,201,50
Stock,76,Assay,275,50
Stock,73,Assay,320,50
Stock,74,Assay,366,50
Stock,75,Assay,293,50
Stock,76,Assay,354,50
Stock,77,Assay,69,50
Stock,78,Assay,77,50
Stock,79,Assay,79,50
Stock,80,Assay,48,50
Stock,77,Assay,185,50
Stock,78,Assay,156,50
Stock,79,Assay,160,50
Stock,80,Assay,175,50
Stock,77,Assay,200,50
Stock,78,Assay,283,50
Stock,79,Assay,235,50
Stock,80,Assay,259,50
Stock,77,Assay,340,50
Stock,78,Assay,370,50
Stock,79,Assay,315,50
Stock,80,Assay,325,50
Stock,81,Assay,71,50
Stock,82,Assay,46,50
Stock,83,Assay,72,50
Stock,84,Assay,65,50
Stock,81,Assay,173,50
Stock,82,Assay,182,50
Stock,83,Assay,161,50
Stock,84,Assay,190,50
Stock,81,Assay,280,50
Stock,82,Assay,250,50
Stock,83,Assay,246,50
Stock,84,Assay,228,50
Stock,81,Assay,332,50
Stock,82,Assay,341,50
Stock,83,Assay,335,50
Stock,84,Assay,297,50
Stock,85,Assay,19,50
Stock,86,Assay,30,50
Stock,87,Assay,29,50
Stock,88,Assay,17,50
Stock,85,Assay,104,50
Stock,86,Assay,143,50
Stock,87,Assay,130,50
Stock,88,Assay,169,50
Stock,85,Assay,214,50
Stock,86,Assay,205,50
Stock,87,Assay,281,50
Stock,88,Assay,210,50
Stock,85,Assay,296,50
Stock,86,Assay,339,50
Stock,87,Assay,331,50
Stock,88,Assay,314,50
Stock,89,Assay,55,50
Stock,90,Assay,22,50
Stock,91,Assay,86,50
Stock,92,Assay,36,50
Stock,89,Assay,159,50
Stock,90,Assay,135,50
Stock,91,Assay,141,50
Stock,92,Assay,116,50
Stock,89,Assay,238,50
Stock,90,Assay,193,50
Stock,91,Assay,234,50
Stock,92,Assay,244,50
Stock,89,Assay,330,50
Stock,90,Assay,363,50
Stock,91,Assay,295,50
Stock,92,Assay,300,50
Stock,93,Assay,41,50
Stock,94,Assay,57,50
Stock,95,Assay,88,50
Stock,96,Assay,47,50
Stock,93,Assay,158,50
Stock,94,Assay,150,50
Stock,95,Assay,121,50
Stock,96,Assay,162,50
Stock,93,Assay,264,50
Stock,94,Assay,203,50
Stock,95,Assay,261,50
Stock,96,Assay,247,50
Stock,93,Assay,368,50
Stock,94,Assay,329,50
Stock,95,Assay,289,50
Stock,96,Assay,321,50
Stock,41,Assay,50,50
Stock,43,Assay,84,50
Stock,44,Assay,8,50
Stock,41,Assay,103,50
Stock,42,Assay,107,50
Stock,43,Assay,144,50
Stock,44,Assay,152,50
Stock,41,Assay,241,50
Stock,42,Assay,288,50
Stock,43,Assay,278,50
Stock,44,Assay,267,50
Stock,41,Assay,384,50
Stock,42,Assay,326,50
Stock,43,Assay,343,50
Stock,44,Assay,342,50
Stock,69,Assay,58,50
Stock,70,Assay,83,50
Stock,71,Assay,96,50
Stock,69,Assay,98,50
Stock,70,Assay,133,50
Stock,71,Assay,176,50
Stock,72,Assay,192,50
Stock,69,Assay,258,50
Stock,70,Assay,207,50
Stock,71,Assay,268,50
Stock,72,Assay,252,50
Stock,69,Assay,323,50
Stock,70,Assay,345,50
Stock,71,Assay,328,50
Stock,72,Assay,348,50
